divipola5,anio,hurto_personas_total,hurto_vehiculos_total,estupefacientes_operativos,estupe_basuco_cantidad,estupe_marihuana_cantidad,gasto_planeado_total,gasto_vigilancia_armada,gasto_ejecutado_total,num_procesos,num_adjudicados,tasa_competencia_promedio,tasa_adjudicacion,share_vigilancia,tuvo_secop,poblacion,hurto_personas_per_capita,hurto_vehiculos_per_capita,estupefacientes_per_capita,gasto_per_capita,gasto_ejecutado_per_capita,gasto_vigilancia_per_capita
73483,2017,11,3.0,7.0,9825.0,63098.0,0.0,0.0,0.0,0.0,0.0,,,,0,22455.0,4.898686261411712,1.3360053440213762,3.117345802716544,0.0,0.0,0.0
73483,2018,10,4.0,8.0,0.0,126.1,0.0,0.0,0.0,0.0,0.0,,,,0,22390.0,4.466279589102277,1.786511835640911,3.573023671281822,0.0,0.0,0.0
73483,2019,11,6.0,6.0,6.6,1765.8,0.0,0.0,0.0,0.0,0.0,,,,0,22320.0,4.928315412186381,2.6881720430107525,2.6881720430107525,0.0,0.0,0.0
73483,2020,10,5.0,6.0,9.2,533450.9,0.0,0.0,0.0,0.0,0.0,,,,0,14813.0,6.750826976304597,3.3754134881522986,4.050496185782758,0.0,0.0,0.0
73483,2021,13,7.0,6.0,16.0,172075.0,0.0,0.0,0.0,0.0,0.0,,,,0,14750.0,8.813559322033898,4.745762711864407,4.067796610169491,0.0,0.0,0.0
73483,2022,34,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,14818.0,22.945066810635716,2.6994196247806723,1.3497098123903362,0.0,0.0,0.0
73483,2023,32,11.0,5.0,0.0,510600.0,0.0,0.0,0.0,0.0,0.0,,,,0,14852.0,21.545919741448962,7.406409911123081,3.3665499596014,0.0,0.0,0.0
73483,2024,39,5.0,21.0,357.90999999999997,4022573.62,0.0,0.0,0.0,0.0,0.0,,,,0,14923.0,26.13415533069758,3.350532734704818,14.072237485760237,0.0,0.0,0.0
73483,2025,38,4.0,21.0,141.3,1020180.9,0.0,0.0,0.0,0.0,0.0,,,,0,14994.0,25.343470721621983,2.667733760170735,14.005602240896359,0.0,0.0,0.0
73504,2003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,34277.0,1.1669632698310821,0.0,0.0,0.0,0.0,0.0
73504,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,34089.0,0.5866995218398897,0.0,0.0,0.0,0.0,0.0
73504,2005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,33873.0,0.8856611460455229,0.0,0.0,0.0,0.0,0.0
73504,2006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,33628.0,1.4868561912691804,0.0,0.0,0.0,0.0,0.0
73504,2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,33181.0,0.9041318827039571,0.0,0.0,0.0,0.0,0.0
73504,2010,2,2.0,4.0,39.0,70.0,0.0,0.0,0.0,0.0,0.0,,,,0,33048.0,0.6051803437424352,0.6051803437424352,1.2103606874848705,0.0,0.0,0.0
73504,2011,5,2.0,7.0,80.0,50551.5,0.0,0.0,0.0,0.0,0.0,,,,0,32928.0,1.5184645286686103,0.6073858114674441,2.1258503401360542,0.0,0.0,0.0
73504,2012,15,14.0,4.0,0.0,64219.0,0.0,0.0,0.0,0.0,0.0,,,,0,32809.0,4.571916242494438,4.267121826328142,1.2191776646651833,0.0,0.0,0.0
73504,2013,10,4.0,13.0,44.0,46245.3,0.0,0.0,0.0,0.0,0.0,,,,0,32700.0,3.058103975535168,1.2232415902140674,3.975535168195719,0.0,0.0,0.0
73504,2014,20,3.0,10.0,0.0,121653.6,0.0,0.0,0.0,0.0,0.0,,,,0,32611.0,6.132899941737451,0.9199349912606175,3.0664499708687254,0.0,0.0,0.0
73504,2015,10,4.0,11.0,13.0,156000.0,0.0,0.0,0.0,0.0,0.0,,,,0,32524.0,3.0746525642602385,1.2298610257040956,3.3821178206862625,0.0,0.0,0.0
73504,2016,29,2.0,19.0,435.5,42734.0,0.0,0.0,0.0,0.0,0.0,,,,0,32431.0,8.942061607721007,0.6166939039807591,5.858592087817212,0.0,0.0,0.0
73504,2017,23,4.0,12.0,145.1,373.5,0.0,0.0,0.0,0.0,0.0,,,,0,32337.0,7.112595478863222,1.2369731267588213,3.7109193802764633,0.0,0.0,0.0
73504,2018,18,6.0,16.0,81.8,604.7,0.0,0.0,0.0,0.0,0.0,,,,0,32256.0,5.580357142857142,1.8601190476190474,4.9603174603174605,0.0,0.0,0.0
73504,2019,22,5.0,17.0,373.1,1453.7,0.0,0.0,0.0,0.0,0.0,,,,0,32164.0,6.839945280437757,1.5545330182813082,5.2854122621564485,0.0,0.0,0.0
73504,2020,20,5.0,4.0,192.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,34585.0,5.782853838369235,1.4457134595923087,1.156570767673847,0.0,0.0,0.0
73504,2021,16,6.0,3.0,10.0,106.2,0.0,0.0,0.0,0.0,0.0,,,,0,34428.0,4.64738003950273,1.742767514813524,0.871383757406762,0.0,0.0,0.0
73504,2022,21,8.0,7.0,172.6,90.0,0.0,0.0,0.0,0.0,0.0,,,,0,34562.0,6.0760372663619,2.314680863375962,2.0253457554539667,0.0,0.0,0.0
73504,2023,49,13.0,2.0,0.0,826.0,68029993.0,0.0,0.0,6.0,0.0,,0.0,0.0,1,34690.0,14.125108100317096,3.7474776592678003,0.5765350245027385,1961.0836840588065,0.0,0.0
73504,2024,41,13.0,5.0,54.6,987.9,74633105.0,0.0,0.0,7.0,0.0,,0.0,0.0,1,34847.0,11.765718713232129,3.730593738341895,1.4348437455161134,2141.7368783539473,0.0,0.0
73504,2025,35,3.0,5.0,76.5,323.6,0.0,0.0,0.0,0.0,0.0,,,,0,34958.0,10.012014417300762,0.8581726643400652,1.4302877739001085,0.0,0.0,0.0
73520,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,9751.0,2.051071684955389,0.0,0.0,0.0,0.0,0.0
73520,2004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,9673.0,6.202832626899617,0.0,0.0,0.0,0.0,0.0
73520,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,9557.0,6.2781207491890765,0.0,0.0,0.0,0.0,0.0
73520,2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,9519.0,2.101061035823091,0.0,0.0,0.0,0.0,0.0
73520,2012,3,0.0,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,,,,0,9312.0,3.2216494845360826,0.0,2.147766323024055,0.0,0.0,0.0
73520,2014,3,3.0,5.0,0.0,533.3000000000001,0.0,0.0,0.0,0.0,0.0,,,,0,9240.0,3.2467532467532467,3.2467532467532467,5.411255411255412,0.0,0.0,0.0
73520,2015,5,1.0,4.0,10.3,159.6,0.0,0.0,0.0,0.0,0.0,,,,0,9197.0,5.436555398499511,1.0873110796999021,4.349244318799609,0.0,0.0,0.0
73520,2016,15,1.0,6.0,10.0,656.4,0.0,0.0,0.0,0.0,0.0,,,,0,9160.0,16.375545851528383,1.091703056768559,6.550218340611353,0.0,0.0,0.0
73520,2017,4,4.0,9.0,0.0,7452.0,0.0,0.0,0.0,0.0,0.0,,,,0,9120.0,4.385964912280702,4.385964912280702,9.868421052631579,0.0,0.0,0.0
73520,2018,2,3.0,12.0,10.0,1260.1,0.0,0.0,0.0,0.0,0.0,,,,0,9090.0,2.2002200220022003,3.3003300330033003,13.201320132013201,0.0,0.0,0.0
73520,2019,4,0.0,11.0,78.53,91.0,0.0,0.0,0.0,0.0,0.0,,,,0,9052.0,4.4189129474149365,0.0,12.152010605391073,0.0,0.0,0.0
73520,2020,3,0.0,4.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,0,9683.0,3.098213363626975,0.0,4.130951151502633,0.0,0.0,0.0
73520,2021,7,1.0,6.0,44.0,410.0,0.0,0.0,0.0,0.0,0.0,,,,0,9648.0,7.255389718076285,1.0364842454394694,6.218905472636815,0.0,0.0,0.0
73520,2022,4,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9681.0,4.131804565644045,3.098853424233034,2.0659022828220226,0.0,0.0,0.0
73520,2023,10,3.0,2.0,0.0,148.2,0.0,0.0,0.0,0.0,0.0,,,,0,9718.0,10.290183165260341,3.0870549495781026,2.058036633052068,0.0,0.0,0.0
73520,2024,2,7.0,2.0,7.0,120.0,0.0,0.0,0.0,0.0,0.0,,,,0,9762.0,2.048760499897562,7.170661749641467,2.048760499897562,0.0,0.0,0.0
73520,2025,3,5.0,9.0,32.3,479.3,0.0,0.0,0.0,0.0,0.0,,,,0,9821.0,3.054678749618165,5.091131249363609,9.164036248854496,0.0,0.0,0.0
73547,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,5362.0,1.864975755315181,0.0,0.0,0.0,0.0,0.0
73547,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,5427.0,3.6852773171181132,0.0,0.0,0.0,0.0,0.0
73547,2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,5450.0,7.339449541284404,0.0,0.0,0.0,0.0,0.0
73547,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,5506.0,1.8162005085361426,0.0,0.0,0.0,0.0,0.0
73547,2010,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,5526.0,1.8096272167933405,10.857763300760045,0.0,0.0,0.0,0.0
73547,2011,1,1.0,4.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,,,,0,5548.0,1.802451333813987,1.802451333813987,7.209805335255948,0.0,0.0,0.0
73547,2012,4,2.0,3.0,0.0,298.5,0.0,0.0,0.0,0.0,0.0,,,,0,5567.0,7.185198491108317,3.5925992455541587,5.388898868331237,0.0,0.0,0.0
73547,2013,4,3.0,3.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,0,5584.0,7.163323782234957,5.3724928366762175,5.3724928366762175,0.0,0.0,0.0
73547,2014,5,2.0,3.0,0.0,71.3,0.0,0.0,0.0,0.0,0.0,,,,0,5602.0,8.925383791503036,3.570153516601214,5.355230274901821,0.0,0.0,0.0
73547,2015,5,1.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,,,,0,5619.0,8.898380494749954,1.779676098949991,3.559352197899982,0.0,0.0,0.0
73547,2016,3,0.0,6.0,5.0,226.6,0.0,0.0,0.0,0.0,0.0,,,,0,5640.0,5.319148936170213,0.0,10.638297872340425,0.0,0.0,0.0
73547,2017,7,1.0,5.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,,,,0,5662.0,12.363122571529496,1.7661603673613564,8.830801836806781,0.0,0.0,0.0
73547,2018,9,0.0,2.0,0.0,947.2,0.0,0.0,0.0,0.0,0.0,,,,0,5683.0,15.836705965159247,0.0,3.5192679922576104,0.0,0.0,0.0
73547,2019,10,2.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,,,0,5705.0,17.5284837861525,3.5056967572304996,1.7528483786152498,0.0,0.0,0.0
73547,2020,10,2.0,2.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,,,,0,6894.0,14.50536698578474,2.901073397156948,2.901073397156948,0.0,0.0,0.0
73547,2021,6,1.0,4.0,0.0,3003133.4,0.0,0.0,0.0,0.0,0.0,,,,0,6960.0,8.620689655172413,1.4367816091954022,5.747126436781609,0.0,0.0,0.0
73547,2022,7,2.0,4.0,45.0,300.0,0.0,0.0,0.0,0.0,0.0,,,,0,6993.0,10.01001001001001,2.86000286000286,5.72000572000572,0.0,0.0,0.0
73547,2023,7,1.0,4.0,47.0,325.7,0.0,0.0,0.0,0.0,0.0,,,,0,7034.0,9.95166334944555,1.4216661927779357,5.686664771111743,0.0,0.0,0.0
73547,2024,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7076.0,18.371961560203506,1.4132278123233464,0.0,0.0,0.0,0.0
73547,2025,6,0.0,1.0,0.0,382.9,0.0,0.0,0.0,0.0,0.0,,,,0,7102.0,8.448324415657561,0.0,1.4080540692762602,0.0,0.0,0.0
73555,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29417.0,0.6798789815412857,0.0,0.0,0.0,0.0,0.0
73555,2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29488.0,1.3564839934888768,0.0,0.0,0.0,0.0,0.0
73555,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29556.0,3.3834077683042363,0.0,0.0,0.0,0.0,0.0
73555,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29661.0,0.3371430497960285,0.0,0.0,0.0,0.0,0.0
73555,2011,2,1.0,12.0,17.0,303575.0,0.0,0.0,0.0,0.0,0.0,,,,0,29739.0,0.6725175695215038,0.3362587847607519,4.035105417129023,0.0,0.0,0.0
73555,2012,9,8.0,7.0,0.0,127403.0,0.0,0.0,0.0,0.0,0.0,,,,0,29792.0,3.0209452201933407,2.685284640171858,2.3496240601503757,0.0,0.0,0.0
73555,2013,4,7.0,8.0,0.0,8283.0,0.0,0.0,0.0,0.0,0.0,,,,0,29832.0,1.3408420488066506,2.3464735854116383,2.681684097613301,0.0,0.0,0.0
73555,2014,5,6.0,9.0,163.5,1473.52,0.0,0.0,0.0,0.0,0.0,,,,0,29887.0,1.6729681801452136,2.0075618161742566,3.0113427242613846,0.0,0.0,0.0
73555,2015,5,6.0,7.0,90.0,5995.0,0.0,0.0,0.0,0.0,0.0,,,,0,29935.0,1.6702856188408217,2.004342742608986,2.338399866377151,0.0,0.0,0.0
73555,2016,24,14.0,6.0,0.0,206410.0,0.0,0.0,0.0,0.0,0.0,,,,0,29974.0,8.006939347434443,4.670714619336758,2.0017348368586108,0.0,0.0,0.0
73555,2017,12,12.0,14.0,25.0,3786.0,0.0,0.0,0.0,0.0,0.0,,,,0,30023.0,3.996935682643307,3.996935682643307,4.663091629750524,0.0,0.0,0.0
73555,2018,9,18.0,13.0,40.0,2423.2,0.0,0.0,0.0,0.0,0.0,,,,0,30066.0,2.9934144881261227,5.986828976252245,4.323820927293288,0.0,0.0,0.0
73555,2019,17,11.0,17.0,239.6,50287.4,0.0,0.0,0.0,0.0,0.0,,,,0,30117.0,5.6446525218315236,3.6524222200086327,5.6446525218315236,0.0,0.0,0.0
73555,2020,6,7.0,3.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,,,,0,26619.0,2.254029076975093,2.6297005898042753,1.1270145384875465,0.0,0.0,0.0
73555,2021,19,11.0,7.0,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,,,,0,26972.0,7.04434228088388,4.078303425774878,2.5952839982203764,0.0,0.0,0.0
73555,2022,27,8.0,10.0,38.0,6963.0,0.0,0.0,0.0,0.0,0.0,,,,0,27126.0,9.953550099535502,2.949200029492,3.6865000368650005,0.0,0.0,0.0
73555,2023,27,14.0,13.0,14.2,16699.2,0.0,0.0,0.0,0.0,0.0,,,,0,27293.0,9.892646466126845,5.129520389843549,4.763126076283296,0.0,0.0,0.0
73555,2024,25,13.0,9.0,494.5,129489.08,37600000.0,0.0,0.0,2.0,0.0,,0.0,0.0,1,27453.0,9.10647288092376,4.735365898080356,3.278330237132554,1369.6135212909337,0.0,0.0
73555,2025,17,8.0,11.0,2.8,347435.8,70900000.0,0.0,0.0,5.0,0.0,,0.0,0.0,1,27601.0,6.1591971305387485,2.898445708488823,3.9853628491721316,2568.7475091482193,0.0,0.0
73563,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8869.0,2.2550456646747095,0.0,0.0,0.0,0.0,0.0
73563,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8761.0,2.2828444241524943,0.0,0.0,0.0,0.0,0.0
73563,2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8670.0,11.534025374855824,0.0,0.0,0.0,0.0,0.0
73563,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8565.0,3.502626970227671,0.0,0.0,0.0,0.0,0.0
73563,2012,2,2.0,7.0,0.0,464.7,0.0,0.0,0.0,0.0,0.0,,,,0,8069.0,2.4786218862312555,2.4786218862312555,8.675176601809394,0.0,0.0,0.0
73563,2013,1,0.0,3.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,,,,0,7968.0,1.255020080321285,0.0,3.7650602409638556,0.0,0.0,0.0
73563,2015,2,2.0,7.0,0.0,350.4,0.0,0.0,0.0,0.0,0.0,,,,0,7791.0,2.567064561673726,2.567064561673726,8.984725965858042,0.0,0.0,0.0
73563,2016,1,1.0,2.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,,,,0,7701.0,1.298532658096351,1.298532658096351,2.597065316192702,0.0,0.0,0.0
73563,2017,6,2.0,2.0,0.0,1141.9,0.0,0.0,0.0,0.0,0.0,,,,0,7607.0,7.887472065203102,2.6291573550677008,2.6291573550677008,0.0,0.0,0.0
73563,2018,3,1.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,,,,0,7513.0,3.993078663649674,1.331026221216558,1.331026221216558,0.0,0.0,0.0
73563,2019,10,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7429.0,13.460761879122357,5.384304751648943,1.3460761879122358,0.0,0.0,0.0
73563,2020,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8637.0,4.631237698274864,3.4734282737061477,0.0,0.0,0.0,0.0
73563,2021,7,1.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,,,,0,8694.0,8.051529790660226,1.1502185415228894,1.1502185415228894,0.0,0.0,0.0
73563,2022,9,2.0,3.0,5.0,459.8,0.0,0.0,0.0,0.0,0.0,,,,0,8709.0,10.334137099552187,2.296474911011597,3.444712366517396,0.0,0.0,0.0
73563,2023,15,4.0,4.0,2.1,102.2,0.0,0.0,0.0,0.0,0.0,,,,0,8777.0,17.090121909536286,4.55736584254301,4.55736584254301,0.0,0.0,0.0
73563,2024,18,2.0,0.0,0.0,0.0,25200000.0,0.0,0.0,1.0,0.0,,0.0,0.0,1,8818.0,20.412792016330233,2.2680880018144705,0.0,2857.7908822862328,0.0,0.0
73563,2025,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,8860.0,9.029345372460496,2.257336343115124,0.0,0.0,0.0,0.0
73585,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,27402.0,0.7298737318443909,0.0,0.0,0.0,0.0,0.0
73585,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,27663.0,0.7229873838701515,0.0,0.0,0.0,0.0,0.0
73585,2005,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,27873.0,6.099092311555986,0.0,0.0,0.0,0.0,0.0
73585,2006,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,28027.0,7.49277482427659,0.0,0.0,0.0,0.0,0.0
73585,2007,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,28175.0,5.323868677905945,0.0,0.0,0.0,0.0,0.0
73585,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,28467.0,0.7025678856219482,0.0,0.0,0.0,0.0,0.0
73585,2010,6,0.0,11.0,21.6,284.5,0.0,0.0,0.0,0.0,0.0,,,,0,28601.0,2.0978287472465995,0.0,3.8460193699520997,0.0,0.0,0.0
73585,2011,5,3.0,10.0,92.8,170.0,0.0,0.0,0.0,0.0,0.0,,,,0,28747.0,1.7393119282012035,1.0435871569207222,3.478623856402407,0.0,0.0,0.0
73585,2012,39,11.0,13.0,25.3,1501.0,0.0,0.0,0.0,0.0,0.0,,,,0,28885.0,13.501817552362818,3.8082049506664357,4.500605850787606,0.0,0.0,0.0
73585,2013,24,15.0,24.0,60.1,995.88,0.0,0.0,0.0,0.0,0.0,,,,0,29012.0,8.272438990762444,5.170274369226527,8.272438990762444,0.0,0.0,0.0
73585,2014,37,18.0,9.0,0.0,648.4,0.0,0.0,0.0,0.0,0.0,,,,0,29154.0,12.691225903821088,6.174109899156205,3.0870549495781026,0.0,0.0,0.0
73585,2015,23,10.0,12.0,15.7,1878.4,0.0,0.0,0.0,0.0,0.0,,,,0,29284.0,7.8541182898511135,3.4148340390657013,4.097800846878841,0.0,0.0,0.0
73585,2016,59,16.0,8.0,92.2,341.7,0.0,0.0,0.0,0.0,0.0,,,,0,29412.0,20.05983952128383,5.439956480348157,2.7199782401740786,0.0,0.0,0.0
73585,2017,48,19.0,3.0,61.5,105.0,0.0,0.0,0.0,0.0,0.0,,,,0,29539.0,16.249703781441486,6.432174413487254,1.0156064863400929,0.0,0.0,0.0
73585,2018,50,15.0,8.0,29.74,11598.91,0.0,0.0,0.0,0.0,0.0,,,,0,29665.0,16.85487948761166,5.056463846283499,2.696780718017866,0.0,0.0,0.0
73585,2019,42,16.0,13.0,134.2,393.6,0.0,0.0,0.0,0.0,0.0,,,,0,29777.0,14.104846022097593,5.373274675084797,4.365785673506397,0.0,0.0,0.0
73585,2020,16,5.0,6.0,36.8,86.3,0.0,0.0,0.0,0.0,0.0,,,,0,23741.0,6.7393959816351465,2.106061244260983,2.52727349311318,0.0,0.0,0.0
73585,2021,22,13.0,3.0,0.0,193.9,0.0,0.0,0.0,0.0,0.0,,,,0,23760.0,9.25925925925926,5.4713804713804715,1.2626262626262625,0.0,0.0,0.0
73585,2022,46,24.0,4.0,61.8,570.5,0.0,0.0,0.0,0.0,0.0,,,,0,23874.0,19.26782273603083,10.052777079668257,1.6754628466113766,0.0,0.0,0.0
73585,2023,38,18.0,10.0,1.0,1195.3,0.0,0.0,0.0,0.0,0.0,,,,0,23963.0,15.857780745315694,7.511580353044277,4.173100196135709,0.0,0.0,0.0
73585,2024,68,7.0,8.0,18.3,614.9,0.0,0.0,0.0,0.0,0.0,,,,0,24070.0,28.250934773577065,2.9081844619858743,3.3236393851267136,0.0,0.0,0.0
73585,2025,34,3.0,6.0,70.0,433.6,50000000.0,0.0,0.0,1.0,0.0,,0.0,0.0,1,24185.0,14.058300599545174,1.2404382881951623,2.4808765763903247,2067.397146991937,0.0,0.0
73616,2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,25846.0,1.1607211947690166,0.0,0.0,0.0,0.0,0.0
73616,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,25636.0,0.7801529099703541,0.0,0.0,0.0,0.0,0.0
73616,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,25537.0,0.7831773505110232,0.0,0.0,0.0,0.0,0.0
73616,2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,25435.0,0.7863180656575585,0.0,0.0,0.0,0.0,0.0
73616,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,25199.0,0.3968411444898607,0.0,0.0,0.0,0.0,0.0
73616,2012,4,3.0,2.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,0,24869.0,1.6084281635771445,1.2063211226828583,0.8042140817885722,0.0,0.0,0.0
73616,2013,3,3.0,3.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,,,,0,24756.0,1.211827435773146,1.211827435773146,1.211827435773146,0.0,0.0,0.0
73616,2014,4,2.0,5.0,0.0,2247.9,0.0,0.0,0.0,0.0,0.0,,,,0,24659.0,1.6221257958554687,0.8110628979277343,2.027657244819336,0.0,0.0,0.0
73616,2015,2,5.0,5.0,15.0,369.0,0.0,0.0,0.0,0.0,0.0,,,,0,24553.0,0.8145644116808537,2.0364110292021342,2.0364110292021342,0.0,0.0,0.0
73616,2016,14,2.0,5.0,0.0,3987.3,0.0,0.0,0.0,0.0,0.0,,,,0,24459.0,5.723864426182591,0.8176949180260845,2.0442372950652112,0.0,0.0,0.0
73616,2017,4,1.0,14.0,113.0,660156.1,0.0,0.0,0.0,0.0,0.0,,,,0,24345.0,1.643047853768741,0.41076196344218524,5.750667488190594,0.0,0.0,0.0
73616,2018,5,1.0,30.0,66.0,10997.0,0.0,0.0,0.0,0.0,0.0,,,,0,24244.0,2.0623659462134962,0.4124731892426992,12.374195677280976,0.0,0.0,0.0
73616,2019,4,3.0,14.0,126.0,11393.3,0.0,0.0,0.0,0.0,0.0,,,,0,24139.0,1.6570694726376405,1.2428021044782305,5.7997431542317415,0.0,0.0,0.0
73616,2020,6,0.0,7.0,0.0,35788.0,0.0,0.0,0.0,0.0,0.0,,,,0,23033.0,2.6049581035905005,0.0,3.0391177875222506,0.0,0.0,0.0
73616,2021,15,1.0,7.0,0.0,159969.9,0.0,0.0,0.0,0.0,0.0,,,,0,23080.0,6.499133448873484,0.43327556325823224,3.0329289428076254,0.0,0.0,0.0
73616,2022,16,4.0,11.0,0.0,228490.6,10000000.0,0.0,0.0,1.0,0.0,,0.0,0.0,1,23197.0,6.897443634952796,1.724360908738199,4.741992499030047,431.09022718454975,0.0,0.0
73616,2023,11,5.0,13.0,80.0,483728.0,0.0,0.0,0.0,0.0,0.0,,,,0,23293.0,4.722448804361825,2.1465676383462844,5.58107585970034,0.0,0.0,0.0
73616,2024,11,4.0,4.0,0.0,1963.4,0.0,0.0,0.0,0.0,0.0,,,,0,23429.0,4.69503606641342,1.7072858423321526,1.7072858423321526,0.0,0.0,0.0
73616,2025,5,3.0,7.0,0.0,725381.0,106843600.0,0.0,53583600.0,6.0,2.0,,0.3333333333333333,0.0,1,23540.0,2.1240441801189465,1.274426508071368,2.9736618521665252,4538.810535259134,2276.2786745964318,0.0
73622,2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,6281.0,1.5921031682853048,0.0,0.0,0.0,0.0,0.0
73622,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,6302.0,1.586797841954935,0.0,0.0,0.0,0.0,0.0
73622,2015,1,1.0,8.0,0.0,29239.0,0.0,0.0,0.0,0.0,0.0,,,,0,6331.0,1.57952930026852,1.57952930026852,12.63623440214816,0.0,0.0,0.0
73622,2016,4,0.0,3.0,12.0,1125.0,0.0,0.0,0.0,0.0,0.0,,,,0,6344.0,6.305170239596469,0.0,4.7288776796973515,0.0,0.0,0.0
73622,2017,2,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,,,0,6340.0,3.154574132492114,1.577287066246057,1.577287066246057,0.0,0.0,0.0
73622,2018,4,2.0,2.0,0.0,425400.0,0.0,0.0,0.0,0.0,0.0,,,,0,6352.0,6.297229219143577,3.1486146095717884,3.1486146095717884,0.0,0.0,0.0
73622,2020,1,1.0,2.0,0.0,575120.0,0.0,0.0,0.0,0.0,0.0,,,,0,5560.0,1.7985611510791368,1.7985611510791368,3.5971223021582737,0.0,0.0,0.0
73622,2021,5,2.0,4.0,0.0,2514000.0,0.0,0.0,0.0,0.0,0.0,,,,0,5583.0,8.955758552749419,3.582303421099767,7.164606842199534,0.0,0.0,0.0
